Branch,City,Customer type,Gender,Health and beauty,Electronic accessories,Home and lifestyle,Sports and travel,Food and beverages,Fashion accessories,Unit price,Quantity,Tax 5%,Total,Payment,cogs,Rating
A,Yangon,Member,Male,No,No,Yes,No,No,No,47,6,11,293,Ewallet,282,medium
A,Yangon,Member,Male,No,No,Yes,No,No,No,33,4,11,143,Cash,132,medium
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,62,1,13,75,Cash,62,high
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,35,2,20,90,Credit card,70,medium
B,Mandalay,Member,Male,Yes,No,No,No,No,No,19,1,10,29,Credit card,19,medium
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,63,1,12,75,Cash,63,low
A,Yangon,Normal,Female,No,Yes,No,No,No,No,28,4,15,127,Credit card,112,medium
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,62,8,12,508,Cash,496,high
A,Yangon,Member,Male,No,Yes,No,No,No,No,75,7,11,536,Ewallet,525,low
A,Yangon,Normal,Female,No,No,No,Yes,No,No,71,7,16,513,Cash,497,high
A,Yangon,Member,Female,No,No,Yes,No,No,No,55,8,14,454,Cash,440,low
A,Yangon,Member,Female,No,Yes,No,No,No,No,15,3,10,55,Ewallet,45,medium
A,Yangon,Normal,Female,No,No,No,No,No,Yes,32,2,17,81,Cash,64,high
B,Mandalay,Member,Male,No,No,No,Yes,No,No,59,6,20,374,Cash,354,medium
C,Naypyitaw,Member,Male,No,No,No,No,No,Yes,12,2,12,36,Ewallet,24,high
A,Yangon,Member,Female,No,No,No,No,Yes,No,27,5,20,155,Credit card,135,low
A,Yangon,Member,Female,Yes,No,No,No,No,No,48,9,18,450,Cash,432,medium
C,Naypyitaw,Member,Female,No,Yes,No,No,No,No,83,10,19,849,Cash,830,low
C,Naypyitaw,Member,Male,No,No,No,No,Yes,No,17,2,13,47,Cash,34,medium
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,46,3,11,149,Cash,138,medium
C,Naypyitaw,Member,Male,No,Yes,No,No,No,No,74,5,13,383,Cash,370,medium
C,Naypyitaw,Member,Female,Yes,No,No,No,No,No,37,7,16,275,Credit card,259,high
C,Naypyitaw,Member,Male,Yes,No,No,No,No,No,29,4,11,127,Ewallet,116,high
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,40,9,14,374,Cash,360,medium
C,Naypyitaw,Normal,Female,Yes,No,No,No,No,No,73,1,11,84,Cash,73,high
A,Yangon,Normal,Male,Yes,No,No,No,No,No,45,6,10,280,Ewallet,270,high
A,Yangon,Normal,Female,No,No,No,No,No,Yes,27,5,19,154,Cash,135,medium
A,Yangon,Normal,Male,No,No,Yes,No,No,No,44,6,11,275,Credit card,264,high
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,67,4,15,283,Ewallet,268,medium
A,Yangon,Member,Male,No,No,No,No,Yes,No,68,5,12,352,Cash,340,medium
C,Naypyitaw,Member,Male,No,No,No,No,Yes,No,23,4,17,109,Cash,92,high
B,Mandalay,Member,Male,Yes,No,No,No,No,No,87,4,13,361,Credit card,348,low
A,Yangon,Member,Male,No,Yes,No,No,No,No,52,4,13,221,Cash,208,high
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,24,9,13,229,Cash,216,medium
A,Yangon,Normal,Male,No,No,No,No,Yes,No,10,3,20,50,Credit card,30,high
A,Yangon,Normal,Male,No,No,No,No,No,Yes,20,5,20,120,Cash,100,medium
A,Yangon,Member,Male,No,No,No,No,Yes,No,48,2,17,113,Credit card,96,high
C,Naypyitaw,Member,Male,No,No,No,Yes,No,No,63,5,19,334,Ewallet,315,high
A,Yangon,Member,Female,No,Yes,No,No,No,No,50,5,16,266,Credit card,250,high
A,Yangon,Normal,Male,No,No,No,No,No,Yes,68,9,15,627,Ewallet,612,high
B,Mandalay,Normal,Female,No,No,No,Yes,No,No,90,6,15,555,Cash,540,medium
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,29,3,14,101,Credit card,87,high
B,Mandalay,Member,Female,No,No,No,No,Yes,No,43,9,10,397,Credit card,387,high
B,Mandalay,Member,Male,No,Yes,No,No,No,No,39,3,18,135,Credit card,117,high
B,Mandalay,Member,Female,Yes,No,No,No,No,No,45,7,16,331,Ewallet,315,high
B,Mandalay,Member,Female,Yes,No,No,No,No,No,66,7,15,477,Cash,462,high
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,48,5,14,254,Ewallet,240,high
A,Yangon,Normal,Male,No,No,No,Yes,No,No,80,3,17,257,Cash,240,medium
A,Yangon,Normal,Female,No,No,No,No,No,Yes,60,9,15,555,Ewallet,540,high
A,Yangon,Member,Male,No,Yes,No,No,No,No,49,1,17,66,Cash,49,medium
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,34,8,11,283,Cash,272,medium
A,Yangon,Normal,Male,No,Yes,No,No,No,No,49,7,20,363,Cash,343,medium
B,Mandalay,Normal,Female,Yes,No,No,No,No,No,48,10,10,490,Credit card,480,medium
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,29,10,19,309,Credit card,290,medium
A,Yangon,Normal,Male,No,Yes,No,No,No,No,28,7,16,212,Cash,196,medium
B,Mandalay,Member,Female,No,No,No,No,No,Yes,85,7,10,605,Credit card,595,high
B,Mandalay,Member,Male,No,No,Yes,No,No,No,70,9,20,650,Cash,630,medium
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,83,1,20,103,Cash,83,high
B,Mandalay,Member,Female,No,No,No,No,Yes,No,56,4,12,236,Credit card,224,high
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,68,10,10,690,Credit card,680,high
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,29,10,18,308,Cash,290,medium
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,41,3,11,134,Ewallet,123,medium
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,60,1,15,75,Cash,60,medium
A,Yangon,Member,Male,No,No,No,No,Yes,No,13,8,20,124,Credit card,104,medium
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,56,8,14,462,Cash,448,high
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,72,2,10,154,Ewallet,144,high
A,Yangon,Normal,Male,No,No,Yes,No,No,No,44,6,11,275,Cash,264,medium
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,28,4,17,129,Cash,112,medium
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,82,4,10,338,Cash,328,high
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,19,9,20,191,Cash,171,medium
A,Yangon,Member,Male,No,No,Yes,No,No,No,65,4,18,278,Cash,260,medium
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,62,10,18,638,Cash,620,medium
A,Yangon,Member,Male,No,Yes,No,No,No,No,61,9,13,562,Credit card,549,high
B,Mandalay,Member,Female,No,Yes,No,No,No,No,90,7,19,649,Cash,630,high
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,40,2,19,99,Credit card,80,medium
C,Naypyitaw,Normal,Female,No,No,Yes,No,No,No,60,6,13,373,Ewallet,360,medium
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,70,6,20,440,Cash,420,high
A,Yangon,Normal,Female,No,No,Yes,No,No,No,39,5,11,206,Credit card,195,high
A,Yangon,Member,Female,No,No,No,No,No,Yes,19,5,20,115,Ewallet,95,medium
B,Mandalay,Member,Female,No,No,Yes,No,No,No,69,9,15,636,Credit card,621,high
C,Naypyitaw,Normal,Male,No,No,No,Yes,No,No,38,7,19,285,Ewallet,266,high
C,Naypyitaw,Member,Male,No,No,No,No,No,Yes,80,4,13,333,Ewallet,320,high
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,87,4,16,364,Credit card,348,low
A,Yangon,Member,Male,No,No,No,Yes,No,No,42,4,18,186,Credit card,168,high
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,74,2,13,161,Cash,148,low
B,Mandalay,Normal,Female,No,No,No,No,Yes,No,13,5,20,85,Cash,65,high
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,35,4,11,151,Ewallet,140,low
A,Yangon,Normal,Female,No,No,No,No,Yes,No,84,5,20,440,Ewallet,420,high
B,Mandalay,Member,Male,No,No,No,Yes,No,No,68,1,11,79,Cash,68,medium
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,66,6,13,409,Cash,396,medium
A,Yangon,Normal,Female,Yes,No,No,No,No,No,86,10,20,880,Credit card,860,high
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,85,9,17,782,Ewallet,765,high
B,Mandalay,Normal,Male,No,No,No,No,Yes,No,12,7,10,94,Credit card,84,medium
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,15,3,10,55,Cash,45,high
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,31,10,10,320,Cash,310,high
A,Yangon,Member,Male,No,Yes,No,No,No,No,30,1,15,45,Ewallet,30,medium
A,Yangon,Member,Female,No,No,No,Yes,No,No,32,10,16,336,Credit card,320,medium
A,Yangon,Normal,Female,Yes,No,No,No,No,No,19,1,11,30,Ewallet,19,medium
A,Yangon,Normal,Female,Yes,No,No,No,No,No,26,5,12,142,Ewallet,130,low
A,Yangon,Normal,Female,No,No,No,No,Yes,No,46,5,15,245,Ewallet,230,medium
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,29,9,11,272,Cash,261,medium
B,Mandalay,Member,Female,Yes,No,No,No,No,No,27,6,18,180,Credit card,162,high
B,Mandalay,Member,Male,No,Yes,No,No,No,No,44,9,12,408,Cash,396,high
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,81,6,12,498,Credit card,486,high
C,Naypyitaw,Normal,Male,No,No,Yes,No,No,No,20,4,12,92,Credit card,80,medium
C,Naypyitaw,Member,Male,No,No,Yes,No,No,No,63,1,14,77,Ewallet,63,high
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,10,5,10,60,Ewallet,50,high
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,51,7,16,373,Ewallet,357,medium
A,Yangon,Member,Male,No,No,No,Yes,No,No,76,4,20,324,Credit card,304,high
A,Yangon,Normal,Male,No,No,No,No,Yes,No,53,5,20,285,Credit card,265,high
B,Mandalay,Member,Female,No,No,No,No,No,Yes,18,4,12,84,Cash,72,low
A,Yangon,Normal,Female,No,No,Yes,No,No,No,44,4,13,189,Ewallet,176,medium
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,45,5,12,237,Ewallet,225,medium
B,Mandalay,Normal,Female,Yes,No,No,No,No,No,53,10,20,550,Cash,530,medium
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,47,2,17,111,Ewallet,94,medium
A,Yangon,Member,Male,Yes,No,No,No,No,No,26,5,12,142,Cash,130,high
A,Yangon,Normal,Male,No,No,No,Yes,No,No,75,3,17,242,Ewallet,225,medium
A,Yangon,Normal,Male,No,No,Yes,No,No,No,79,8,14,646,Ewallet,632,high
B,Mandalay,Normal,Male,Yes,No,No,No,No,No,41,1,18,59,Ewallet,41,high
C,Naypyitaw,Normal,Female,No,No,Yes,No,No,No,83,4,19,351,Credit card,332,high
C,Naypyitaw,Member,Female,Yes,No,No,No,No,No,26,1,10,36,Ewallet,26,high
B,Mandalay,Normal,Female,Yes,No,No,No,No,No,83,2,20,186,Ewallet,166,high
A,Yangon,Member,Female,No,Yes,No,No,No,No,63,7,13,454,Cash,441,high
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,78,3,13,247,Ewallet,234,high
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,57,3,14,185,Cash,171,high
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,78,10,18,798,Credit card,780,high
B,Mandalay,Member,Male,No,No,No,No,No,Yes,53,8,13,437,Credit card,424,medium
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,42,1,20,62,Cash,42,medium
B,Mandalay,Member,Male,No,No,No,No,No,Yes,13,9,19,136,Cash,117,medium
A,Yangon,Member,Male,Yes,No,No,No,No,No,67,7,11,480,Cash,469,high
B,Mandalay,Member,Female,No,No,No,No,Yes,No,21,3,10,73,Credit card,63,high
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,58,5,17,307,Cash,290,medium
A,Yangon,Member,Female,No,No,Yes,No,No,No,18,10,11,191,Ewallet,180,medium
B,Mandalay,Normal,Male,No,No,No,No,No,Yes,78,2,20,176,Credit card,156,medium
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,85,2,15,185,Ewallet,170,medium
A,Yangon,Normal,Female,No,Yes,No,No,No,No,51,6,11,317,Ewallet,306,medium
B,Mandalay,Normal,Male,No,No,No,No,No,Yes,37,7,11,270,Credit card,259,high
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,44,1,20,64,Credit card,44,medium
C,Naypyitaw,Normal,Male,No,No,No,Yes,No,No,61,9,16,565,Ewallet,549,high
C,Naypyitaw,Member,Male,No,No,No,Yes,No,No,63,4,16,268,Ewallet,252,high
A,Yangon,Normal,Male,No,No,Yes,No,No,No,66,6,20,416,Credit card,396,high
C,Naypyitaw,Member,Male,No,No,No,No,Yes,No,69,4,10,286,Ewallet,276,medium
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,70,8,12,572,Credit card,560,medium
C,Naypyitaw,Member,Male,No,No,No,No,Yes,No,83,5,10,425,Cash,415,high
B,Mandalay,Member,Female,No,No,No,Yes,No,No,12,8,10,106,Credit card,96,low
A,Yangon,Member,Female,No,No,Yes,No,No,No,21,9,10,199,Credit card,189,medium
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,27,1,10,37,Ewallet,27,high
A,Yangon,Normal,Female,No,No,No,Yes,No,No,11,7,17,94,Cash,77,high
B,Mandalay,Member,Female,Yes,No,No,No,No,No,66,1,11,77,Credit card,66,high
C,Naypyitaw,Member,Male,No,No,No,No,Yes,No,65,10,19,669,Credit card,650,high
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,50,3,18,168,Credit card,150,medium
B,Mandalay,Member,Female,Yes,No,No,No,No,No,83,1,18,101,Credit card,83,medium
B,Mandalay,Member,Female,No,No,No,Yes,No,No,90,1,11,101,Credit card,90,high
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,36,6,12,228,Cash,216,medium
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,79,6,13,487,Cash,474,high
A,Yangon,Normal,Female,No,No,No,No,Yes,No,47,5,14,249,Ewallet,235,medium
A,Yangon,Normal,Male,Yes,No,No,No,No,No,43,1,11,54,Ewallet,43,medium
A,Yangon,Member,Male,No,Yes,No,No,No,No,16,4,20,84,Cash,64,medium
B,Mandalay,Member,Female,No,No,No,No,No,Yes,27,5,11,146,Cash,135,medium
B,Mandalay,Member,Female,No,No,No,No,Yes,No,51,9,13,472,Credit card,459,medium
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,75,10,18,768,Cash,750,medium
C,Naypyitaw,Member,Female,No,Yes,No,No,No,No,32,10,20,340,Cash,320,high
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,89,1,13,102,Credit card,89,high
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,61,5,19,324,Cash,305,medium
B,Mandalay,Member,Female,No,No,No,No,Yes,No,42,10,18,438,Credit card,420,high
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,44,4,16,192,Cash,176,medium
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,16,1,19,35,Cash,16,medium
A,Yangon,Member,Male,No,No,No,No,Yes,No,58,5,10,300,Credit card,290,high
C,Naypyitaw,Member,Female,No,No,No,Yes,No,No,88,10,18,898,Credit card,880,medium
C,Naypyitaw,Member,Female,Yes,No,No,No,No,No,82,7,15,589,Credit card,574,high
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,70,6,15,435,Cash,420,medium
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,12,1,12,24,Ewallet,12,medium
C,Naypyitaw,Member,Female,No,Yes,No,No,No,No,72,1,18,90,Cash,72,high
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,47,6,13,295,Ewallet,282,medium
A,Yangon,Member,Female,No,No,No,Yes,No,No,53,4,18,230,Cash,212,high
A,Yangon,Member,Male,No,No,No,No,No,Yes,81,10,14,824,Credit card,810,medium
B,Mandalay,Member,Male,Yes,No,No,No,No,No,56,8,10,458,Cash,448,medium
A,Yangon,Member,Female,No,Yes,No,No,No,No,30,5,14,164,Cash,150,medium
A,Yangon,Normal,Male,Yes,No,No,No,No,No,80,3,10,250,Credit card,240,medium
A,Yangon,Normal,Female,No,No,No,Yes,No,No,33,5,20,185,Credit card,165,low
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,32,4,15,143,Ewallet,128,low
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,79,10,17,807,Ewallet,790,medium
A,Yangon,Normal,Male,No,Yes,No,No,No,No,89,1,12,101,Ewallet,89,medium
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,79,8,13,645,Cash,632,high
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,23,10,14,244,Cash,230,medium
A,Yangon,Normal,Male,No,No,No,Yes,No,No,41,5,20,225,Ewallet,205,medium
B,Mandalay,Member,Male,No,No,Yes,No,No,No,46,10,11,471,Cash,460,medium
C,Naypyitaw,Member,Female,No,No,No,Yes,No,No,50,10,18,518,Credit card,500,medium
B,Mandalay,Member,Female,No,No,No,Yes,No,No,88,4,10,362,Ewallet,352,medium
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,25,10,20,270,Cash,250,medium
A,Yangon,Normal,Male,No,No,No,No,No,Yes,15,4,15,75,Ewallet,60,high
C,Naypyitaw,Normal,Male,No,No,Yes,No,No,No,24,1,16,40,Cash,24,low
B,Mandalay,Member,Female,No,No,Yes,No,No,No,66,9,17,611,Ewallet,594,high
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,26,2,18,70,Ewallet,52,high
A,Yangon,Member,Female,No,No,No,No,No,Yes,79,10,11,801,Credit card,790,medium
B,Mandalay,Member,Female,Yes,No,No,No,No,No,44,8,12,364,Ewallet,352,high
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,45,10,19,469,Credit card,450,high
B,Mandalay,Normal,Male,No,No,No,No,No,Yes,23,2,13,59,Ewallet,46,medium
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,43,8,17,361,Cash,344,medium
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,83,2,18,184,Cash,166,high
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,66,6,11,407,Cash,396,medium
B,Mandalay,Member,Female,No,No,No,Yes,No,No,88,1,13,101,Cash,88,high
A,Yangon,Member,Female,No,No,No,Yes,No,No,80,8,18,658,Cash,640,high
B,Mandalay,Member,Male,No,No,No,Yes,No,No,78,1,14,92,Credit card,78,medium
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,81,1,12,93,Ewallet,81,high
C,Naypyitaw,Normal,Male,No,No,Yes,No,No,No,17,2,10,44,Ewallet,34,high
B,Mandalay,Normal,Female,No,No,No,Yes,No,No,67,2,15,149,Cash,134,medium
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,19,1,11,30,Credit card,19,high
A,Yangon,Member,Male,No,Yes,No,No,No,No,21,8,14,182,Ewallet,168,high
B,Mandalay,Member,Female,No,No,No,Yes,No,No,90,3,18,288,Cash,270,medium
B,Mandalay,Normal,Female,No,No,No,No,Yes,No,26,6,10,166,Credit card,156,high
B,Mandalay,Member,Male,Yes,No,No,No,No,No,85,5,15,440,Cash,425,medium
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,28,6,16,184,Credit card,168,medium
B,Mandalay,Member,Female,No,No,No,Yes,No,No,15,7,16,121,Credit card,105,medium
A,Yangon,Normal,Female,No,No,Yes,No,No,No,25,5,14,139,Ewallet,125,medium
A,Yangon,Normal,Female,No,No,No,No,No,Yes,58,7,13,419,Ewallet,406,high
A,Yangon,Normal,Male,No,Yes,No,No,No,No,79,7,16,569,Cash,553,high
C,Naypyitaw,Member,Male,No,No,No,Yes,No,No,23,7,12,173,Credit card,161,high
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,75,1,18,93,Ewallet,75,high
B,Mandalay,Member,Male,Yes,No,No,No,No,No,27,5,15,150,Ewallet,135,high
C,Naypyitaw,Member,Male,No,No,Yes,No,No,No,34,5,11,181,Credit card,170,high
A,Yangon,Normal,Male,No,No,Yes,No,No,No,57,2,13,127,Ewallet,114,high
C,Naypyitaw,Member,Male,No,No,No,Yes,No,No,53,5,15,280,Credit card,265,low
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,32,3,20,116,Credit card,96,high
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,50,6,13,313,Cash,300,medium
A,Yangon,Member,Female,No,No,Yes,No,No,No,65,6,14,404,Credit card,390,medium
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,49,2,19,117,Cash,98,medium
A,Yangon,Normal,Male,No,No,No,No,Yes,No,25,6,20,170,Credit card,150,high
A,Yangon,Member,Female,No,No,No,Yes,No,No,61,5,19,324,Ewallet,305,medium
B,Mandalay,Normal,Male,No,No,No,No,No,Yes,89,4,12,368,Credit card,356,high
B,Mandalay,Member,Male,No,No,No,No,No,Yes,16,2,18,50,Ewallet,32,medium
B,Mandalay,Member,Female,No,No,No,No,Yes,No,44,10,19,459,Credit card,440,medium
A,Yangon,Normal,Male,No,No,No,Yes,No,No,16,9,18,162,Cash,144,high
A,Yangon,Normal,Male,Yes,No,No,No,No,No,85,6,10,520,Ewallet,510,medium
A,Yangon,Member,Male,No,No,No,No,No,Yes,39,8,17,329,Credit card,312,medium
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,40,10,11,411,Ewallet,400,high
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,37,9,14,347,Ewallet,333,high
A,Yangon,Normal,Female,No,No,Yes,No,No,No,84,5,16,436,Ewallet,420,medium
C,Naypyitaw,Normal,Male,No,No,Yes,No,No,No,60,7,10,430,Ewallet,420,medium
B,Mandalay,Member,Female,No,No,No,No,No,Yes,58,1,13,71,Credit card,58,medium
A,Yangon,Normal,Male,No,No,Yes,No,No,No,27,1,19,46,Ewallet,27,medium
A,Yangon,Normal,Female,No,No,No,No,No,Yes,73,4,11,303,Credit card,292,medium
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,14,6,11,95,Ewallet,84,medium
A,Yangon,Normal,Male,No,No,Yes,No,No,No,33,3,12,111,Ewallet,99,high
C,Naypyitaw,Member,Male,Yes,No,No,No,No,No,71,1,17,88,Credit card,71,medium
B,Mandalay,Member,Female,No,No,No,Yes,No,No,45,4,11,191,Credit card,180,medium
C,Naypyitaw,Member,Male,No,Yes,No,No,No,No,64,6,17,401,Credit card,384,medium
B,Mandalay,Normal,Female,No,No,No,No,Yes,No,37,1,15,52,Credit card,37,high
B,Mandalay,Member,Male,No,No,Yes,No,No,No,36,4,12,156,Ewallet,144,medium
A,Yangon,Normal,Female,No,No,No,No,No,Yes,44,10,16,456,Ewallet,440,high
A,Yangon,Normal,Male,No,No,No,Yes,No,No,45,9,13,418,Credit card,405,medium
B,Mandalay,Normal,Female,No,No,No,Yes,No,No,84,5,14,434,Cash,420,low
A,Yangon,Normal,Female,No,Yes,No,No,No,No,26,6,13,169,Cash,156,medium
B,Mandalay,Normal,Male,No,No,No,No,No,Yes,12,3,16,52,Ewallet,36,medium
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,30,9,10,280,Cash,270,high
B,Mandalay,Normal,Female,Yes,No,No,No,No,No,79,9,17,728,Cash,711,high
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,80,6,20,500,Credit card,480,high
A,Yangon,Member,Male,No,Yes,No,No,No,No,76,7,18,550,Cash,532,medium
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,31,3,19,112,Credit card,93,high
B,Mandalay,Member,Female,No,No,No,No,No,Yes,22,2,12,56,Cash,44,high
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,34,10,14,354,Ewallet,340,medium
A,Yangon,Member,Male,No,No,No,No,Yes,No,87,6,11,533,Ewallet,522,medium
A,Yangon,Member,Female,No,No,Yes,No,No,No,23,3,15,84,Ewallet,69,high
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,35,9,13,328,Cash,315,medium
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,29,10,11,301,Credit card,290,low
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,35,8,19,299,Ewallet,280,medium
A,Yangon,Member,Male,No,Yes,No,No,No,No,33,6,13,211,Ewallet,198,medium
B,Mandalay,Normal,Male,No,No,No,No,No,Yes,15,2,11,41,Cash,30,high
A,Yangon,Normal,Female,No,No,No,No,Yes,No,83,10,12,842,Credit card,830,medium
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,26,10,18,278,Credit card,260,high
A,Yangon,Normal,Female,No,No,No,No,No,Yes,33,9,16,313,Cash,297,high
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,43,7,20,321,Credit card,301,medium
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,58,7,10,416,Ewallet,406,low
B,Mandalay,Member,Female,No,No,Yes,No,No,No,29,5,18,163,Credit card,145,high
B,Mandalay,Member,Male,No,No,No,Yes,No,No,52,10,11,531,Cash,520,high
A,Yangon,Member,Male,No,No,No,No,Yes,No,36,7,12,264,Ewallet,252,high
B,Mandalay,Normal,Male,No,No,No,No,Yes,No,37,2,20,94,Credit card,74,high
A,Yangon,Normal,Male,No,No,No,Yes,No,No,64,5,14,334,Credit card,320,high
B,Mandalay,Member,Male,No,No,No,No,No,Yes,41,7,19,306,Ewallet,287,medium
B,Mandalay,Normal,Male,No,No,No,No,Yes,No,22,4,13,101,Cash,88,medium
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,39,4,20,176,Ewallet,156,medium
A,Yangon,Normal,Female,Yes,No,No,No,No,No,26,4,10,114,Cash,104,high
B,Mandalay,Normal,Male,Yes,No,No,No,No,No,79,2,11,169,Ewallet,158,high
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,20,3,10,70,Cash,60,medium
A,Yangon,Member,Female,Yes,No,No,No,No,No,54,4,14,230,Cash,216,high
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,65,2,13,143,Credit card,130,high
B,Mandalay,Member,Female,No,No,No,No,No,Yes,69,4,17,293,Credit card,276,high
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,10,3,14,44,Ewallet,30,medium
A,Yangon,Normal,Male,Yes,No,No,No,No,No,60,4,12,252,Credit card,240,high
A,Yangon,Normal,Female,No,No,No,No,Yes,No,47,3,12,153,Cash,141,high
A,Yangon,Normal,Female,No,No,No,Yes,No,No,39,5,13,208,Ewallet,195,high
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,57,10,20,590,Cash,570,medium
A,Yangon,Normal,Male,Yes,No,No,No,No,No,90,5,17,467,Cash,450,low
C,Naypyitaw,Member,Male,Yes,No,No,No,No,No,74,6,12,456,Credit card,444,low
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,53,7,17,388,Ewallet,371,high
A,Yangon,Member,Female,No,No,No,Yes,No,No,66,1,10,76,Cash,66,high
A,Yangon,Member,Female,No,No,No,Yes,No,No,61,3,15,198,Ewallet,183,medium
B,Mandalay,Member,Male,No,No,No,Yes,No,No,22,3,15,81,Cash,66,medium
B,Mandalay,Normal,Male,Yes,No,No,No,No,No,55,3,19,184,Credit card,165,high
A,Yangon,Normal,Male,No,No,No,No,Yes,No,36,3,20,128,Credit card,108,high
